Latitude,Longitude,Sealevel,Earthquake
25.31666667,124.6833333,35,0
25.31666667,124.7166667,31,0
25.31666667,124.75,27,0
25.31666667,124.7833333,24,0
25.31666667,124.8166667,22,0
25.31666667,124.85,20,0
25.31666667,124.8833333,19,0
25.31666667,124.9166667,18,0
25.31666667,124.95,18,0
25.31666667,124.9833333,19,0
25.31666667,125.0166667,22,0
25.31666667,125.05,25,0
25.31666667,125.0833333,28,0
25.31666667,125.1166667,32,0
25.31666667,125.15,36,0
25.31666667,125.1833333,42,0
25.31666667,125.2166667,49,0
25.31666667,125.25,58,0
25.31666667,125.2833333,68,0
25.31666667,125.3166667,76,0
25.31666667,125.35,77,0
25.31666667,125.3833333,71,0
25.31666667,125.4166667,61,0
25.31666667,125.45,49,0
25.31666667,125.4833333,37,0
25.31666667,125.5166667,26,0
25.31666667,125.55,16,0
25.31666667,125.5833333,9,0
25.31666667,125.6166667,4,0
25.31666667,125.65,0,0
25.31666667,125.6833333,-2,0
25.35,123.15,-8,0
25.35,123.1833333,-6,0
25.35,123.2166667,-2,0
25.35,123.25,1,0
25.35,123.2833333,4,0
25.35,123.3166667,7,0
25.35,123.35,9,0
25.35,123.3833333,10,0
25.35,123.4166667,13,0
25.35,123.45,18,0
25.35,123.4833333,24,0
25.35,123.5166667,29,0
25.35,123.55,33,0
25.35,123.5833333,36,0
25.35,123.6166667,39,0
25.35,123.65,40,0
25.35,123.6833333,40,0
25.35,123.7166667,39,0
25.35,123.75,38,0
25.35,123.7833333,38,0
25.35,123.8166667,36,0
25.35,123.85,35,0
25.35,123.8833333,34,0
25.35,123.9166667,34,0
25.35,123.95,33,0
25.35,123.9833333,31,0
25.35,124.0166667,28,0
25.35,124.05,26,0
25.35,124.0833333,26,0
25.35,124.1166667,28,0
25.35,124.15,32,0
25.35,124.1833333,37,0
25.35,124.2166667,42,0
25.35,124.25,46,0
25.35,124.2833333,48,0
25.35,124.3166667,49,0
25.35,124.35,49,0
25.35,124.3833333,49,0
25.35,124.4166667,50,0
25.35,124.45,50,0
25.35,124.4833333,51,0
25.35,124.5166667,53,0
25.35,124.55,53,0
25.35,124.5833333,50,0
25.35,124.6166667,45,0
25.35,124.65,41,0
25.35,124.6833333,36,0
25.35,124.7166667,33,0
25.35,124.75,29,0
25.35,124.7833333,27,0
25.35,124.8166667,26,0
25.35,124.85,25,0
25.35,124.8833333,24,0
25.35,124.9166667,23,0
25.35,124.95,23,0
25.35,124.9833333,24,0
25.35,125.0166667,26,0
25.35,125.05,29,0
25.35,125.0833333,32,0
25.35,125.1166667,36,0
25.35,125.15,41,0
25.35,125.1833333,47,0
25.35,125.2166667,53,0
25.35,125.25,62,0
25.35,125.2833333,72,0
25.35,125.3166667,81,0
25.35,125.35,84,0
25.35,125.3833333,77,0
25.35,125.4166667,65,0
25.35,125.45,51,0
25.35,125.4833333,37,0
25.35,125.5166667,25,0
25.35,125.55,15,0
25.38333333,123.1166667,-7,0
25.38333333,123.15,-6,0
25.38333333,123.1833333,-3,0
25.38333333,123.2166667,1,0
25.38333333,123.25,4,0
25.38333333,123.2833333,8,0
25.38333333,123.3166667,11,0
25.38333333,123.35,13,0
25.38333333,123.3833333,14,0
25.38333333,123.4166667,17,0
25.38333333,123.45,23,0
25.38333333,123.4833333,28,0
25.38333333,123.5166667,33,0
25.38333333,123.55,36,0
25.38333333,123.5833333,39,0
25.38333333,123.6166667,40,0
25.38333333,123.65,40,0
25.38333333,123.6833333,39,0
25.38333333,123.7166667,38,0
25.38333333,123.75,35,0
25.38333333,123.7833333,33,0
25.38333333,123.8166667,31,0
25.38333333,123.85,30,0
25.38333333,123.8833333,30,0
25.38333333,123.9166667,31,0
25.38333333,123.95,30,0
25.38333333,123.9833333,29,0
25.38333333,124.0166667,27,0
25.38333333,124.05,25,0
25.38333333,124.0833333,24,0
25.38333333,124.1166667,27,0
25.38333333,124.15,31,0
25.38333333,124.1833333,36,0
25.38333333,124.2166667,42,0
25.38333333,124.25,47,0
25.38333333,124.2833333,51,0
25.38333333,124.3166667,52,0
25.38333333,124.35,52,0
25.38333333,124.3833333,52,0
25.38333333,124.4166667,51,0
25.38333333,124.45,51,0
25.38333333,124.4833333,51,0
25.38333333,124.5166667,52,0
25.38333333,124.55,51,0
25.38333333,124.5833333,47,0
25.38333333,124.6166667,43,0
25.38333333,124.65,39,0
25.38333333,124.6833333,35,0
25.38333333,124.7166667,32,0
25.38333333,124.75,29,0
25.38333333,124.7833333,28,0
25.38333333,124.8166667,27,0
25.38333333,124.85,27,0
25.38333333,124.8833333,26,0
25.38333333,124.9166667,26,0
25.38333333,124.95,26,0
25.38333333,124.9833333,27,0
25.38333333,125.0166667,28,0
25.38333333,125.05,30,0
25.38333333,125.0833333,33,0
25.38333333,125.1166667,37,0
25.38333333,125.15,42,0
25.38333333,125.1833333,47,0
25.38333333,125.2166667,52,0
25.38333333,125.25,57,0
25.38333333,125.2833333,66,0
25.38333333,125.3166667,74,0
25.38333333,125.35,78,0
25.38333333,125.3833333,74,0
25.38333333,125.4166667,63,0
25.38333333,125.45,49,0
25.38333333,125.4833333,35,0
25.38333333,125.5166667,23,0
25.38333333,125.55,13,0
25.41666667,123.1166667,0,0
25.41666667,123.15,1,0
25.41666667,123.1833333,3,0
25.41666667,123.2166667,6,0
25.41666667,123.25,9,0
25.41666667,123.2833333,12,0
25.41666667,123.3166667,15,0
25.41666667,123.35,18,0
25.41666667,123.3833333,20,0
25.41666667,123.4166667,23,0
25.41666667,123.45,28,0
25.41666667,123.4833333,33,0
25.41666667,123.5166667,37,0
25.41666667,123.55,40,0
25.41666667,123.5833333,42,0
25.41666667,123.6166667,42,0
25.41666667,123.65,42,0
25.41666667,123.6833333,40,0
25.41666667,123.7166667,37,0
25.41666667,123.75,34,0
25.41666667,123.7833333,30,0
25.41666667,123.8166667,28,0
25.41666667,123.85,27,0
25.41666667,123.8833333,27,0
25.41666667,123.9166667,27,0
25.41666667,123.95,28,0
25.41666667,123.9833333,27,0
25.41666667,124.0166667,26,0
25.41666667,124.05,24,0
25.41666667,124.0833333,24,0
25.41666667,124.1166667,26,0
25.41666667,124.15,30,0
25.41666667,124.1833333,36,0
25.41666667,124.2166667,42,0
25.41666667,124.25,49,0
25.41666667,124.2833333,53,0
25.41666667,124.3166667,54,0
25.41666667,124.35,54,0
25.41666667,124.3833333,53,0
25.41666667,124.4166667,52,0
25.41666667,124.45,49,0
25.41666667,124.4833333,48,0
25.41666667,124.5166667,47,0
25.41666667,124.55,45,0
25.41666667,124.5833333,41,0
25.41666667,124.6166667,38,0
25.41666667,124.65,34,0
25.41666667,124.6833333,32,0
25.41666667,124.7166667,29,0
25.41666667,124.75,28,0
25.41666667,124.7833333,27,0
25.41666667,124.8166667,28,0
25.41666667,124.85,28,0
25.41666667,124.8833333,27,0
25.41666667,124.9166667,27,0
25.41666667,124.95,27,0
25.41666667,124.9833333,28,0
25.41666667,125.0166667,29,0
25.41666667,125.05,29,0
25.41666667,125.0833333,31,0
25.41666667,125.1166667,34,0
25.41666667,125.15,39,0
25.41666667,125.1833333,44,0
25.41666667,125.2166667,47,0
25.41666667,125.25,49,0
25.41666667,125.2833333,53,0
25.41666667,125.3166667,59,0
25.41666667,125.35,63,0
25.41666667,125.3833333,62,0
25.41666667,125.4166667,54,0
25.41666667,125.45,43,0
25.41666667,125.4833333,32,0
25.41666667,125.5166667,21,0
25.45,123.1166667,10,0
25.45,123.15,10,0
25.45,123.1833333,11,0
25.45,123.2166667,13,0
25.45,123.25,15,0
25.45,123.2833333,18,0
25.45,123.3166667,21,0
25.45,123.35,24,0
25.45,123.3833333,26,0
25.45,123.4166667,29,0
25.45,123.45,34,0
25.45,123.4833333,38,0
25.45,123.5166667,42,0
25.45,123.55,44,0
25.45,123.5833333,45,0
25.45,123.6166667,46,0
25.45,123.65,44,0
25.45,123.6833333,42,0
25.45,123.7166667,39,0
25.45,123.75,34,0
25.45,123.7833333,30,0
25.45,123.8166667,27,0
25.45,123.85,26,0
25.45,123.8833333,25,0
25.45,123.9166667,24,0
25.45,123.95,24,0
25.45,123.9833333,23,0
25.45,124.0166667,23,0
25.45,124.05,22,0
25.45,124.0833333,22,0
25.45,124.1166667,25,0
25.45,124.15,29,0
25.45,124.1833333,35,0
25.45,124.2166667,42,0
25.45,124.25,49,0
25.45,124.2833333,54,0
25.45,124.3166667,56,0
25.45,124.35,56,0
25.45,124.3833333,55,0
25.45,124.4166667,51,0
25.45,124.45,47,0
25.45,124.4833333,44,0
25.45,124.5166667,41,0
25.45,124.55,37,0
25.45,124.5833333,34,0
25.45,124.6166667,30,0
25.45,124.65,28,0
25.45,124.6833333,26,0
25.45,124.7166667,24,0
25.45,124.75,24,0
25.45,124.7833333,25,0
25.45,124.8166667,26,0
25.45,124.85,27,0
25.45,124.8833333,27,0
25.45,124.9166667,27,0
25.45,124.95,28,0
25.45,124.9833333,29,0
25.45,125.0166667,28,0
25.45,125.05,27,0
25.45,125.0833333,27,0
25.45,125.1166667,29,0
25.45,125.15,32,0
25.45,125.1833333,36,0
25.45,125.2166667,39,0
25.45,125.25,40,0
25.45,125.2833333,42,0
25.45,125.3166667,44,0
25.45,125.35,47,0
25.45,125.3833333,47,0
25.45,125.4166667,42,0
25.45,125.45,34,0
25.45,125.4833333,25,0
25.45,125.5166667,16,0
25.48333333,123.1166667,23,0
25.48333333,123.15,22,0
25.48333333,123.1833333,22,0
25.48333333,123.2166667,22,0
25.48333333,123.25,24,0
25.48333333,123.2833333,25,0
25.48333333,123.3166667,27,0
25.48333333,123.35,30,0
25.48333333,123.3833333,32,0
25.48333333,123.4166667,36,0
25.48333333,123.45,41,0
25.48333333,123.4833333,45,0
25.48333333,123.5166667,48,0
25.48333333,123.55,50,0
25.48333333,123.5833333,51,0
25.48333333,123.6166667,50,0
25.48333333,123.65,49,0
25.48333333,123.6833333,46,0
25.48333333,123.7166667,42,0
25.48333333,123.75,37,0
25.48333333,123.7833333,32,0
25.48333333,123.8166667,28,0
25.48333333,123.85,25,0
25.48333333,123.8833333,22,0
25.48333333,123.9166667,20,0
25.48333333,123.95,19,0
25.48333333,123.9833333,18,0
25.48333333,124.0166667,18,0
25.48333333,124.05,19,0
25.48333333,124.0833333,20,0
25.48333333,124.1166667,23,0
25.48333333,124.15,29,0
25.48333333,124.1833333,36,0
25.48333333,124.2166667,43,0
25.48333333,124.25,50,0
25.48333333,124.2833333,55,0
25.48333333,124.3166667,58,0
25.48333333,124.35,59,0
25.48333333,124.3833333,56,0
25.48333333,124.4166667,51,0
25.48333333,124.45,45,0
25.48333333,124.4833333,40,0
25.48333333,124.5166667,35,0
25.48333333,124.55,31,0
25.48333333,124.5833333,26,0
25.48333333,124.6166667,23,0
25.48333333,124.65,21,0
25.48333333,124.6833333,19,0
25.48333333,124.7166667,19,0
25.48333333,124.75,20,0
25.48333333,124.7833333,22,0
25.48333333,124.8166667,24,0
25.48333333,124.85,26,0
25.48333333,124.8833333,27,0
25.48333333,124.9166667,27,0
25.48333333,124.95,27,0
25.48333333,124.9833333,27,0
25.48333333,125.0166667,26,0
25.48333333,125.05,23,0
25.48333333,125.0833333,21,0
25.48333333,125.1166667,21,0
25.48333333,125.15,22,0
25.48333333,125.1833333,25,0
25.48333333,125.2166667,27,0
25.48333333,125.25,28,0
25.48333333,125.2833333,30,0
25.48333333,125.3166667,32,0
25.48333333,125.35,33,0
25.48333333,125.3833333,31,0
25.48333333,125.4166667,27,0
25.48333333,125.45,21,0
25.48333333,125.4833333,15,0
25.51666667,123.1166667,36,0
25.51666667,123.15,34,0
25.51666667,123.1833333,32,0
25.51666667,123.2166667,31,0
25.51666667,123.25,31,0
25.51666667,123.2833333,32,0
25.51666667,123.3166667,33,0
25.51666667,123.35,35,0
25.51666667,123.3833333,38,0
25.51666667,123.4166667,42,0
25.51666667,123.45,46,0
25.51666667,123.4833333,51,0
25.51666667,123.5166667,54,0
25.51666667,123.55,56,0
25.51666667,123.5833333,57,0
25.51666667,123.6166667,56,0
25.51666667,123.65,54,0
25.51666667,123.6833333,51,0
25.51666667,123.7166667,47,0
25.51666667,123.75,41,0
25.51666667,123.7833333,35,0
25.51666667,123.8166667,30,0
25.51666667,123.85,25,0
25.51666667,123.8833333,21,0
25.51666667,123.9166667,17,0
25.51666667,123.95,14,0
25.51666667,123.9833333,13,0
25.51666667,124.0166667,14,0
25.51666667,124.05,16,0
25.51666667,124.0833333,19,0
25.51666667,124.1166667,23,0
25.51666667,124.15,28,0
25.51666667,124.1833333,36,0
25.51666667,124.2166667,43,0
25.51666667,124.25,51,0
25.51666667,124.2833333,57,0
25.51666667,124.3166667,61,0
25.51666667,124.35,62,0
25.51666667,124.3833333,59,0
25.51666667,124.4166667,53,0
25.51666667,124.45,46,0
25.51666667,124.4833333,40,0
25.51666667,124.5166667,33,0
25.51666667,124.55,27,0
25.51666667,124.5833333,22,0
25.51666667,124.6166667,19,0
25.51666667,124.65,17,0
25.51666667,124.6833333,16,0
25.51666667,124.7166667,17,0
25.51666667,124.75,19,0
25.51666667,124.7833333,22,0
25.51666667,124.8166667,25,0
25.51666667,124.85,27,0
25.51666667,124.8833333,28,0
25.51666667,124.9166667,28,0
25.51666667,124.95,27,0
25.51666667,124.9833333,25,0
25.51666667,125.0166667,22,0
25.51666667,125.05,19,0
25.51666667,125.0833333,15,0
25.51666667,125.1166667,13,0
25.51666667,125.15,12,0
25.51666667,125.1833333,13,0
25.51666667,125.2166667,15,0
25.51666667,125.25,16,0
25.51666667,125.2833333,18,0
25.51666667,125.3166667,20,0
25.51666667,125.35,19,0
25.51666667,125.3833333,16,0
25.51666667,125.4166667,10,0
25.55,123.1166667,49,0
25.55,123.15,45,0
25.55,123.1833333,42,0
25.55,123.2166667,40,0
25.55,123.25,38,0
25.55,123.2833333,37,0
25.55,123.3166667,37,0
25.55,123.35,39,0
25.55,123.3833333,42,0
25.55,123.4166667,46,0
25.55,123.45,50,0
25.55,123.4833333,55,0
25.55,123.5166667,60,0
25.55,123.55,62,0
25.55,123.5833333,62,0
25.55,123.6166667,62,0
25.55,123.65,60,0
25.55,123.6833333,57,0
25.55,123.7166667,53,0
25.55,123.75,47,0
25.55,123.7833333,40,0
25.55,123.8166667,33,0
25.55,123.85,27,0
25.55,123.8833333,22,0
25.55,123.9166667,17,0
25.55,123.95,14,0
25.55,123.9833333,13,0
25.55,124.0166667,13,0
25.55,124.05,15,0
25.55,124.0833333,18,0
25.55,124.1166667,23,0
25.55,124.15,28,0
25.55,124.1833333,36,0
25.55,124.2166667,44,0
25.55,124.25,51,0
25.55,124.2833333,58,0
25.55,124.3166667,63,0
25.55,124.35,64,0
25.55,124.3833333,62,0
25.55,124.4166667,57,0
25.55,124.45,51,0
25.55,124.4833333,43,0
25.55,124.5166667,35,0
25.55,124.55,28,0
25.55,124.5833333,22,0
25.55,124.6166667,19,0
25.55,124.65,18,0
25.55,124.6833333,18,0
25.55,124.7166667,20,0
25.55,124.75,22,0
25.55,124.7833333,26,0
25.55,124.8166667,30,0
25.55,124.85,32,0
25.55,124.8833333,33,0
25.55,124.9166667,32,0
25.55,124.95,30,0
25.55,124.9833333,26,0
25.55,125.0166667,22,0
25.55,125.05,17,0
25.55,125.0833333,12,0
25.55,125.1166667,8,0
25.55,125.15,5,0
25.55,125.1833333,4,0
25.55,125.2166667,4,0
25.55,125.25,5,0
25.55,125.2833333,7,0
25.55,125.3166667,8,0
25.55,125.35,6,0
25.55,125.3833333,1,0
25.55,125.4166667,-4,0
25.58333333,123.1166667,60,0
25.58333333,123.15,55,0
25.58333333,123.1833333,51,0
25.58333333,123.2166667,47,0
25.58333333,123.25,44,0
25.58333333,123.2833333,42,0
25.58333333,123.3166667,42,0
25.58333333,123.35,43,0
25.58333333,123.3833333,45,0
25.58333333,123.4166667,48,0
25.58333333,123.45,52,0
25.58333333,123.4833333,56,0
25.58333333,123.5166667,62,0
25.58333333,123.55,65,0
25.58333333,123.5833333,65,0
25.58333333,123.6166667,66,0
25.58333333,123.65,66,0
25.58333333,123.6833333,64,0
25.58333333,123.7166667,61,0
25.58333333,123.75,55,0
25.58333333,123.7833333,48,0
25.58333333,123.8166667,40,0
25.58333333,123.85,32,0
25.58333333,123.8833333,26,0
25.58333333,123.9166667,21,0
25.58333333,123.95,17,0
25.58333333,123.9833333,16,0
25.58333333,124.0166667,15,0
25.58333333,124.05,16,0
25.58333333,124.0833333,19,0
25.58333333,124.1166667,23,0
25.58333333,124.15,28,0
25.58333333,124.1833333,36,0
25.58333333,124.2166667,650,0
25.58333333,124.25,52,1
25.58333333,124.2833333,60,0
25.58333333,124.3166667,65,0
25.58333333,124.35,66,0
25.58333333,124.3833333,65,0
25.58333333,124.4166667,62,0
25.58333333,124.45,58,0
25.58333333,124.4833333,51,0
25.58333333,124.5166667,43,0
25.58333333,124.55,35,0
25.58333333,124.5833333,28,0
25.58333333,124.6166667,24,0
25.58333333,124.65,24,0
25.58333333,124.6833333,25,0
25.58333333,124.7166667,27,0
25.58333333,124.75,30,0
25.58333333,124.7833333,34,0
25.58333333,124.8166667,38,0
25.58333333,124.85,40,0
25.58333333,124.8833333,40,0
25.58333333,124.9166667,39,0
25.58333333,124.95,35,0
25.58333333,124.9833333,31,0
25.58333333,125.0166667,25,0
25.58333333,125.05,19,0
25.58333333,125.0833333,13,0
25.58333333,125.1166667,7,0
25.58333333,125.15,2,0
25.58333333,125.1833333,-1,0
25.58333333,125.2166667,-2,0
25.58333333,125.25,-2,0
25.58333333,125.2833333,-2,0
25.58333333,125.3166667,-3,0
25.58333333,125.35,-6,0
25.58333333,125.3833333,-11,0
25.58333333,125.4166667,-14,0
25.61666667,123.1166667,70,0
25.61666667,123.15,64,0
25.61666667,123.1833333,58,0
25.61666667,123.2166667,54,0
25.61666667,123.25,50,0
25.61666667,123.2833333,48,0
25.61666667,123.3166667,46,0
25.61666667,123.35,46,0
25.61666667,123.3833333,46,0
25.61666667,123.4166667,48,0
25.61666667,123.45,51,0
25.61666667,123.4833333,54,0
25.61666667,123.5166667,58,0
25.61666667,123.55,61,0
25.61666667,123.5833333,63,0
25.61666667,123.6166667,65,0
25.61666667,123.65,68,0
25.61666667,123.6833333,69,0
25.61666667,123.7166667,68,0
25.61666667,123.75,64,0
25.61666667,123.7833333,57,0
25.61666667,123.8166667,48,0
25.61666667,123.85,40,0
25.61666667,123.8833333,32,0
25.61666667,123.9166667,26,0
25.61666667,123.95,22,0
25.61666667,123.9833333,20,0
25.61666667,124.0166667,19,0
25.61666667,124.05,19,0
25.61666667,124.0833333,20,0
25.61666667,124.1166667,23,0
25.61666667,124.15,28,0
25.61666667,124.1833333,35,0
25.61666667,124.2166667,44,0
25.61666667,124.25,53,0
25.61666667,124.2833333,61,0
25.61666667,124.3166667,66,0
25.61666667,124.35,68,0
25.61666667,124.3833333,69,0
25.61666667,124.4166667,69,0
25.61666667,124.45,67,0
25.61666667,124.4833333,64,0
25.61666667,124.5166667,58,0
25.61666667,124.55,50,0
25.61666667,124.5833333,42,0
25.61666667,124.6166667,38,0
25.61666667,124.65,36,0
25.61666667,124.6833333,37,0
25.61666667,124.7166667,38,0
25.61666667,124.75,41,0
25.61666667,124.7833333,44,0
25.61666667,124.8166667,47,0
25.61666667,124.85,49,0
25.61666667,124.8833333,48,0
25.61666667,124.9166667,45,0
25.61666667,124.95,42,0
25.61666667,124.9833333,37,0
25.61666667,125.0166667,31,0
25.61666667,125.05,25,0
25.61666667,125.0833333,17,0
25.61666667,125.1166667,10,0
25.61666667,125.15,4,0
25.61666667,125.1833333,0,0
25.61666667,125.2166667,-3,0
25.61666667,125.25,-6,0
25.61666667,125.2833333,-8,0
25.61666667,125.3166667,-11,0
25.61666667,125.35,-14,0
25.61666667,125.3833333,-18,0
25.61666667,125.4166667,-20,0
25.65,123.1166667,78,0
25.65,123.15,71,0
25.65,123.1833333,65,0
25.65,123.2166667,60,0
25.65,123.25,56,0
25.65,123.2833333,52,0
25.65,123.3166667,50,0
25.65,123.35,48,0
25.65,123.3833333,47,0
25.65,123.4166667,48,0
25.65,123.45,50,0
25.65,123.4833333,52,0
25.65,123.5166667,54,0
25.65,123.55,56,0
25.65,123.5833333,58,0
25.65,123.6166667,61,0
25.65,123.65,65,0
25.65,123.6833333,69,0
25.65,123.7166667,71,0
25.65,123.75,70,0
25.65,123.7833333,66,0
25.65,123.8166667,58,0
25.65,123.85,49,0
25.65,123.8833333,40,0
25.65,123.9166667,32,0
25.65,123.95,28,0
25.65,123.9833333,25,0
25.65,124.0166667,23,0
25.65,124.05,21,0
25.65,124.0833333,21,0
25.65,124.1166667,23,0
25.65,124.15,27,0
25.65,124.1833333,33,0
25.65,124.2166667,42,0
25.65,124.25,51,0
25.65,124.2833333,59,0
25.65,124.3166667,65,0
25.65,124.35,69,0
25.65,124.3833333,72,0
25.65,124.4166667,74,0
25.65,124.45,76,0
25.65,124.4833333,77,0
25.65,124.5166667,75,0
25.65,124.55,69,0
25.65,124.5833333,62,0
25.65,124.6166667,56,0
25.65,124.65,52,0
25.65,124.6833333,51,0
25.65,124.7166667,52,0
25.65,124.75,53,0
25.65,124.7833333,55,0
25.65,124.8166667,56,0
25.65,124.85,55,0
25.65,124.8833333,54,0
25.65,124.9166667,51,0
25.65,124.95,47,0
25.65,124.9833333,43,0
25.65,125.0166667,37,0
25.65,125.05,30,0
25.65,125.0833333,22,0
25.65,125.1166667,14,0
25.65,125.15,7,0
25.65,125.1833333,2,0
25.65,125.2166667,-3,0
25.65,125.25,-6,0
25.65,125.2833333,-9,0
25.65,125.3166667,-13,0
25.65,125.35,-17,0
25.65,125.3833333,-20,0
25.65,125.4166667,-21,0
25.68333333,123.1166667,84,0
25.68333333,123.15,76,0
25.68333333,123.1833333,70,0
25.68333333,123.2166667,65,0
25.68333333,123.25,61,0
25.68333333,123.2833333,56,0
25.68333333,123.3166667,53,0
25.68333333,123.35,50,0
25.68333333,123.3833333,49,0
25.68333333,123.4166667,49,0
25.68333333,123.45,51,0
25.68333333,123.4833333,53,0
25.68333333,123.5166667,54,0
25.68333333,123.55,55,0
25.68333333,123.5833333,56,0
25.68333333,123.6166667,59,0
25.68333333,123.65,63,0
25.68333333,123.6833333,68,0
25.68333333,123.7166667,72,0
25.68333333,123.75,75,0
25.68333333,123.7833333,74,0
25.68333333,123.9166667,67,0
25.68333333,123.9166667,100,0
25.68333333,123.9166667,450,0
25.68333333,123.9166667,850,1
25.68333333,123.95,34,0
25.68333333,123.9833333,29,0
25.68333333,124.0166667,25,0
25.68333333,124.05,22,0
25.68333333,124.0833333,21,0
25.68333333,124.1166667,22,0
25.68333333,124.15,25,0
25.68333333,124.1833333,29,0
25.68333333,124.2166667,36,0
25.68333333,124.25,44,0
25.68333333,124.2833333,52,0
